id,claim_id,book_name,chunk_id,label,confidence,verifier_model,run_id
69,69_c02,In search of the castaways,castaways_ch000_w0377,NEUTRAL,0.9724728430739672,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0368,NEUTRAL,0.9752325427181824,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0375,NEUTRAL,0.9565767195852323,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0374,NEUTRAL,0.9520531251614187,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0367,NEUTRAL,0.7293004570696465,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0380,NEUTRAL,0.941447822272669,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0366,NEUTRAL,0.9315036771406571,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0381,NEUTRAL,0.6030731108304166,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0378,NEUTRAL,0.8516687609302085,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0379,NEUTRAL,0.8753294257345737,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c02,In search of the castaways,castaways_ch000_w0411,NEUTRAL,0.7634904803785618,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0368,NEUTRAL,0.9185070395469666,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0375,NEUTRAL,0.9667334747035861,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0374,NEUTRAL,0.9259635543606789,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0369,NEUTRAL,0.5474704261151416,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0411,NEUTRAL,0.7524489764175437,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0367,NEUTRAL,0.6431106699021379,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0380,NEUTRAL,0.5414535344973505,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0377,NEUTRAL,0.7003970464254771,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0376,NEUTRAL,0.674186184085394,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0378,NEUTRAL,0.6199188242689825,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0379,NEUTRAL,0.8213066400862875,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c03,In search of the castaways,castaways_ch000_w0384,NEUTRAL,0.8717278596738042,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0376,NEUTRAL,0.8331636190414429,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0332,NEUTRAL,0.8137602747397714,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0374,NEUTRAL,0.8638473229463572,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0367,NEUTRAL,0.6809403633666691,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0383,CONTRADICT,0.5563731425745267,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0366,NEUTRAL,0.8257159433750514,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0381,NEUTRAL,0.55,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0377,NEUTRAL,0.7011948578773031,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0368,NEUTRAL,0.9029590785448721,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0378,NEUTRAL,0.6249162121455488,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0375,NEUTRAL,0.8903710060140468,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c04,In search of the castaways,castaways_ch000_w0384,NEUTRAL,0.8708724325626425,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0376,CONTRADICT,0.9068208932876587,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0411,NEUTRAL,0.8258192178418753,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0374,NEUTRAL,0.9079185927949103,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0377,NEUTRAL,0.7426641541342103,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0367,CONTRADICT,0.5385140614832926,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0381,SUPPORT,0.5077132737302492,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0378,NEUTRAL,0.6718776623674237,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0368,NEUTRAL,0.8681603446026726,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0375,NEUTRAL,0.7622654118870315,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0380,NEUTRAL,0.7007938113604659,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0366,NEUTRAL,0.8441375364939674,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
69,69_c05,In search of the castaways,castaways_ch000_w0379,NEUTRAL,0.8148207586280658,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0149,NEUTRAL,0.7606102108955384,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0155,NEUTRAL,0.7594490946431607,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0116,NEUTRAL,0.549599157728794,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0129,NEUTRAL,0.5510218659369179,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0126,NEUTRAL,0.7106606967113326,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0130,NEUTRAL,0.7551645866841226,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0180,NEUTRAL,0.7875970064075288,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0255,NEUTRAL,0.55,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0131,NEUTRAL,0.8544654329464011,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0141,NEUTRAL,0.7535603486994124,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0151,SUPPORT,0.7929659539724032,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c01,In search of the castaways,castaways_ch000_w0453,NEUTRAL,0.8174388227089812,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0131,NEUTRAL,0.9824580132961274,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0123,SUPPORT,0.9610818547138854,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0132,NEUTRAL,0.8303547745996644,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0122,NEUTRAL,0.8351719290821683,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0011,NEUTRAL,0.8619910248821051,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0061,NEUTRAL,0.7697377416847382,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0127,NEUTRAL,0.7895061176034309,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0109,NEUTRAL,0.904792524758159,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0140,NEUTRAL,0.6814504723962574,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0152,NEUTRAL,0.8970610068926038,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0121,NEUTRAL,0.6427513388956686,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c02,In search of the castaways,castaways_ch000_w0063,CONTRADICT,0.6892364776471138,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0444,NEUTRAL,0.8471239179372787,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0129,NEUTRAL,0.6302721202325744,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0445,NEUTRAL,0.5315910974556245,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0117,NEUTRAL,0.5878972558757922,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0136,NEUTRAL,0.8616868399072068,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0443,NEUTRAL,0.7047750336418598,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0131,NEUTRAL,0.8738373399289523,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0382,NEUTRAL,0.7558915050646674,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0128,NEUTRAL,0.5862107589809591,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0155,NEUTRAL,0.7993519494098816,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0150,NEUTRAL,0.6764574329425989,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0122,NEUTRAL,0.6976681067505712,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9932241529226303,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0051,NEUTRAL,0.7900993543982109,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.6559157610237674,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0042,NEUTRAL,0.8328672590610356,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0201,SUPPORT,0.9044860882439465,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0044,NEUTRAL,0.5572705461363565,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0187,NEUTRAL,0.5383774986923227,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0019,NEUTRAL,0.6906253952970747,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0423,NEUTRAL,0.5887900430632947,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0020,NEUTRAL,0.5167885110166861,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0183,CONTRADICT,0.569106972893262,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0462,NEUTRAL,0.8878813342105372,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9931830644607544,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0186,NEUTRAL,0.958872660406966,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0044,NEUTRAL,0.7142704645700402,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0042,NEUTRAL,0.8454357302841767,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0046,NEUTRAL,0.9140755649864716,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0020,SUPPORT,0.5275651285964305,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0187,NEUTRAL,0.9252441393112913,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.9055149995007504,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0019,NEUTRAL,0.786337352179898,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0052,NEUTRAL,0.747274165262219,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0231,NEUTRAL,0.8877725632071692,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0065,NEUTRAL,0.8712826024162204,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0422,NEUTRAL,0.8611490666866303,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0312,NEUTRAL,0.9556115525663621,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0298,NEUTRAL,0.5363922382187513,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9475580393136452,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0421,NEUTRAL,0.9214649017872715,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0309,NEUTRAL,0.8733089085957012,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0272,NEUTRAL,0.8661662547029537,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0297,NEUTRAL,0.8865385186865785,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0426,NEUTRAL,0.839367445796501,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.8263159187414402,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0019,NEUTRAL,0.7526519862601379,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0231,NEUTRAL,0.9008998982271779,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0422,NEUTRAL,0.7015555024147033,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0298,NEUTRAL,0.55,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0421,NEUTRAL,0.8753841242427025,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9324452253000635,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0297,NEUTRAL,0.8358323056186951,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0426,NEUTRAL,0.7913822176012115,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0313,NEUTRAL,0.8520070594458884,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0309,NEUTRAL,0.856053523035158,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0231,NEUTRAL,0.8937537757440315,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0294,NEUTRAL,0.8013376150657493,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.7257347547749836,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0019,NEUTRAL,0.6904733797011633,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0422,NEUTRAL,0.6787480115890503,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0047,NEUTRAL,0.9014393786778259,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0298,SUPPORT,0.5271478867866679,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0421,NEUTRAL,0.5460846783685933,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9309707628548457,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0297,NEUTRAL,0.8372435388791335,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0426,NEUTRAL,0.7584347594243432,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0231,NEUTRAL,0.8913871432422026,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0313,NEUTRAL,0.8617485477643128,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0309,NEUTRAL,0.8294695743120055,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0294,NEUTRAL,0.7833009000111235,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.6747068179891953,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0044,NEUTRAL,0.927964985370636,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0187,NEUTRAL,0.9112885585134183,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9824864934537604,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0447,NEUTRAL,0.9448102427781664,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0065,NEUTRAL,0.908959503815318,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0042,NEUTRAL,0.5358562816144969,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0021,NEUTRAL,0.8901135805656758,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0019,NEUTRAL,0.8443983559834527,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0046,NEUTRAL,0.5825916177264998,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0231,NEUTRAL,0.9141364741272002,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0052,NEUTRAL,0.7352776528171207,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0330,NEUTRAL,0.9247357149449507,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0198,NEUTRAL,0.9945646703243256,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0197,NEUTRAL,0.9578013586638421,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0046,NEUTRAL,0.7208476657920473,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0187,NEUTRAL,0.6428362160604119,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260201_223201
