id,claim_id,book_name,chunk_id,chapter_id,chunk_pos,time_bucket,retrieval_stage,score_vec,score_lex,score_rerank,score_lex_norm,rank,is_disjoint,run_id
18,18_c01,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,18.30025834145698,,0.7258640695175379,3,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.99044477147696,,0.6433290001158765,4,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch021_w0002,ch021,0.303169,EARLY,BM25,,14.38142698702481,,0.4789273869052181,5,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.36715841823207,,0.4780282839011248,6,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,13.977854674220143,,0.4534971504125314,7,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.975602239837876,,0.4533552181312328,8,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch004_w0000,ch004,0.049612,EARLY,BM25,,13.743892389007664,,0.4387545229959611,9,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.258946075031096,,0.4081966798055394,10,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.036281677305164,,0.3941659643351925,11,False,run_20260225_221138
18,18_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,12.993645895693813,,0.3914793627646037,12,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.570950873168947,,1.0,1,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,18.66742222761731,,0.874024324911259,2,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,17.642788268014574,,0.806213969085278,3,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,16.394801062742822,,0.7236220779395268,4,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.295637356132872,,0.7170594160569839,5,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,15.277565282702772,,0.6496833263726682,6,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch006_w0002,ch006,0.081118,EARLY,BM25,,14.812383868573175,,0.6188975838934797,7,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch058_w0006,ch058,0.968927,LATE,BM25,,14.082073404521022,,0.5705655800918349,8,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.244630565624457,,0.5151435473187721,9,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch003_w0005,ch003,0.04551,EARLY,BM25,,12.988854338012924,,0.4982162565105603,10,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,12.979209094598076,,0.49757793354472507,11,False,run_20260225_221138
18,18_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.484805704729759,,0.4648582784187714,12,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.38617041701656,,1.0,1,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,16.31253963141159,,0.7202000104990595,2,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.12413258843742,,0.7072591497729573,3,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,15.209128351317506,,0.6444114864932705,4,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,14.788956254038702,,0.6155516917316453,5,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,14.31860820145436,,0.5832455287283769,6,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch003_w0003,ch003,0.041371,EARLY,BM25,,13.718059115940276,,0.5419964227918688,7,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,13.526037325490288,,0.5288072807759264,8,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.514572634586242,,0.5280198209978044,9,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,13.156105345283432,,0.5033982612487509,10,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.079109994408084,,0.4981097853165011,11,False,run_20260225_221138
18,18_c03,In search of the castaways,castaways_ch029_w0002,ch029,0.436226,MID,BM25,,12.697297632785254,,0.47188475403705693,12,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.376383608463442,,1.0,1,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.1142924152295,,0.70974254986986,2,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,15.61174494125593,,0.6755180009919578,3,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch058_w0005,ch058,0.966745,LATE,BM25,,14.528139990098875,,0.6017222054982931,4,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,14.257744346787284,,0.5833076886811694,5,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.157053574389483,,0.5764504335163301,6,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.069839893273672,,0.5024088758583785,7,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.0587356709709,,0.501652654767568,8,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,12.886955990024232,,0.4899540941513846,9,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,12.851844262930992,,0.48756291106456373,10,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.315965455090918,,0.4510684276547852,11,False,run_20260225_221138
19,19_c01,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.17144242677403,,0.4412261028938933,12,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,25.1995053301075,,1.0,1,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.408144267838615,,0.5285251886549365,2,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,16.025610217300322,,0.5080101434835282,3,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,15.8780836028387,,0.5000983898621023,4,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,15.664807474658534,,0.4886605338138833,5,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,15.448397693110744,,0.4770546220323305,6,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,14.360386364383059,,0.41870530247648124,7,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.343574481546678,,0.36417436156322325,8,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,12.907789633271271,,0.340803511740038,9,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.49103833799137,,0.3184534186283813,10,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.184683699370618,,0.30202382434538555,11,False,run_20260225_221138
19,19_c02,In search of the castaways,castaways_ch060_w0001,ch060,0.996887,LATE,BM25,,12.177240894107472,,0.30162467167920964,12,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,22.099518047065015,,1.0,1,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,21.817286960583544,,0.9814158727639876,2,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,18.034003748415284,,0.7322972605610019,3,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,16.69548963891268,,0.6441598522113111,4,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch009_w0000,ch009,0.117093,EARLY,BM25,,16.656724676691862,,0.64160728793077,5,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch060_w0001,ch060,0.996887,LATE,BM25,,16.26968338623725,,0.6161217020689477,6,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,15.280176436388878,,0.5509654385043808,7,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch003_w0003,ch003,0.041371,EARLY,BM25,,14.93372591068861,,0.5281526409105202,8,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.419193896005734,,0.42842494608152154,9,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,13.394820318063115,,0.4268200141821709,10,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.235822295748804,,0.41635043936034316,11,False,run_20260225_221138
1,1_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.230174047923853,,0.41597851804739344,12,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.873815083506067,,1.0,1,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.505309674309064,,0.7151403833015375,2,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,16.388413296898296,,0.7075178547377488,3,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.542596124907156,,0.5871566046402042,4,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.504417300601588,,0.5194594876048141,5,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.332709558846728,,0.5082628432336128,6,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.308023830576518,,0.506653146910891,7,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.245311925627918,,0.5025638560590405,8,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,13.030555956858656,,0.4885601414662815,9,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.702465442658575,,0.4671661567133552,10,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.290893845534857,,0.4403285735083966,11,False,run_20260225_221138
1,1_c02,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,12.015945454925465,,0.4223998574317357,12,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,21.321929383127266,,1.0,1,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,19.164768068379505,,0.8536885038768828,2,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,18.261073948591775,,0.7923945998003269,3,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,18.052750039471967,,0.7782648346255331,4,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,17.13830133196177,,0.716241490516327,5,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,16.370725091156114,,0.6641799096725385,6,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch006_w0002,ch006,0.081118,EARLY,BM25,,15.521435748745905,,0.6065760608180609,7,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,15.197376046319384,,0.5845964065515553,8,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,14.858381350786996,,0.5616037723233895,9,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch007_w0002,ch007,0.097797,EARLY,BM25,,14.035510107360949,,0.5057917558926978,10,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.903415845633452,,0.4968323382865608,11,False,run_20260225_221138
1,1_c03,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,13.513902519476684,,0.4704132303968236,12,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,21.807076057497948,,1.0,1,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,17.43930295032878,,0.716166594781825,2,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,16.94877677847884,,0.6842904624167351,3,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,16.185975896546715,,0.634720952620805,4,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,15.352958911812305,,0.5805885511474638,5,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.364347343245248,,0.451361510430492,6,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.343574481546678,,0.45001161611882234,7,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,13.294639425053386,,0.4468316423934846,8,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.213363227806383,,0.4415500265078205,9,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.49103833799137,,0.39461079039834335,10,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch042_w0006,ch042,0.673551,LATE,BM25,,12.20945661788557,,0.37631261040963526,11,False,run_20260225_221138
20,20_c01,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.184683699370618,,0.37470277820297826,12,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.88107478846707,,1.0,1,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,18.024935210185554,,0.788185039911424,2,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,17.38543506733734,,0.7407588923015324,3,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,16.700450646965965,,0.6899595725604583,4,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch010_w0001,ch010,0.128183,EARLY,BM25,,15.690392263590642,,0.6150523524131494,5,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,15.388905858580156,,0.5926937354428375,6,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,15.380408570126228,,0.5920635656750797,7,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,15.07970485082355,,0.5697629936768069,8,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.918810514297338,,0.48366958653796416,9,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.828326156624554,,0.4769591509714247,10,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch006_w0002,ch006,0.081118,EARLY,BM25,,13.569782920977055,,0.45778525430465317,11,False,run_20260225_221138
20,20_c02,In search of the castaways,castaways_ch003_w0005,ch003,0.04551,EARLY,BM25,,13.290298276297866,,0.4370583159896458,12,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,24.63761989770497,,1.0,1,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,21.54361275667809,,0.8340792776812112,2,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.31457080114339,,0.44641117988326634,3,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,13.76337849858677,,0.4168526750679226,4,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.365628799795216,,0.39552275748289983,5,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.282851719756417,,0.39108371378149476,6,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.201246618306463,,0.38670751917032764,7,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.190012484223471,,0.3861050720663893,8,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,13.093023798100177,,0.38090390990844214,9,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch032_w0006,ch032,0.500533,MID,BM25,,12.929151563812715,,0.3721160182709505,10,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.395319103057851,,0.34348846072230615,11,False,run_20260225_221138
21,21_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.318482477828208,,0.33936798272159635,12,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,21.514016667736232,,1.0,1,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,20.028810113029305,,0.8863461706663271,2,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,19.330170991441978,,0.8328835655902395,3,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,18.673584661196106,,0.7826390050043133,4,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,18.636872253409297,,0.7798296276043775,5,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,17.53018367859924,,0.6951414783308862,6,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch006_w0002,ch006,0.081118,EARLY,BM25,,16.488513310463954,,0.6154287771804704,7,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,16.356720011792834,,0.6053434371804427,8,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch032_w0006,ch032,0.500533,MID,BM25,,15.990899022434585,,0.5773493806235066,9,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,15.946184313456104,,0.5739276357578924,10,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch055_w0002,ch055,0.915473,LATE,BM25,,15.275250429765972,,0.5225851441230209,11,False,run_20260225_221138
21,21_c02,In search of the castaways,castaways_ch007_w0002,ch007,0.097797,EARLY,BM25,,14.952245387135083,,0.4978675316988481,12,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.376383608463442,,1.0,1,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.1142924152295,,0.7242921083572209,2,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.157053574389483,,0.5976814447688835,3,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.069839893273672,,0.5273513231934741,4,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.0587356709709,,0.5266330087368782,5,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,12.929058016029733,,0.5182443677585324,6,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,12.886955990024232,,0.5155208547463535,7,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,12.851844262930992,,0.5132495330383192,8,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.315965455090918,,0.47858438637975426,9,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.17144242677403,,0.46923542183992123,10,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,11.561116081521313,,0.4297543825485047,11,False,run_20260225_221138
22,22_c01,In search of the castaways,castaways_ch028_w0003,ch028,0.42849,MID,BM25,,11.373300392087907,,0.4176048847073221,12,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.653688389648007,,1.0,1,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,16.380180744213867,,0.7162917105083085,2,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.328991245410066,,0.5801179833475074,3,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.379249665950903,,0.5170668362984598,4,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,13.29699000503819,,0.5116058076475233,5,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.21521451224731,,0.5061769217984883,6,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,13.204066467566387,,0.505436828893546,7,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch003_w0006,ch003,0.047319,EARLY,BM25,,13.10719484711397,,0.4990057460409842,8,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch038_w0007,ch038,0.591551,MID,BM25,,12.684520072524935,,0.4709453452510005,9,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch008_w0004,ch008,0.114223,EARLY,BM25,,12.409656835785658,,0.45269781062385045,10,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,12.331988908312326,,0.4475416165369237,11,False,run_20260225_221138
22,22_c02,In search of the castaways,castaways_ch027_w0006,ch027,0.419562,MID,BM25,,11.99869687733368,,0.4254151293850428,12,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch009_w0000,ch009,0.117093,EARLY,BM25,,23.69876774949626,,1.0,1,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch006_w0007,ch006,0.091297,EARLY,BM25,,23.18844559689561,,0.969338204995806,2,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,20.677637443534298,,0.8184807818937598,3,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch007_w0000,ch007,0.093506,EARLY,BM25,,19.05139437682106,,0.7207708720173344,4,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch036_w0000,ch036,0.541787,MID,BM25,,17.533105505826715,,0.6295471971634468,5,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch007_w0001,ch007,0.095685,EARLY,BM25,,17.098530953141832,,0.6034365614002165,6,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch059_w0006,ch059,0.98725,LATE,BM25,,15.138918289966439,,0.48569673478342873,7,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,14.476146333086561,,0.44587526559417723,8,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch009_w0003,ch009,0.123515,EARLY,BM25,,13.694791119757255,,0.3989289332539674,9,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch010_w0008,ch010,0.142631,EARLY,BM25,,13.350282542401466,,0.37822975074300175,10,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch016_w0004,ch016,0.226768,EARLY,BM25,,13.277768804588547,,0.37387289233017973,11,False,run_20260225_221138
22,22_c03,In search of the castaways,castaways_ch007_w0004,ch007,0.102053,EARLY,BM25,,13.11754358969562,,0.3642460464867967,12,False,run_20260225_221138
23,23_c01,In search of the castaways,castaways_ch028_w0004,ch028,0.430083,MID,BM25,,21.901040921396774,,1.0,1,False,run_20260225_221138
23,23_c01,In search of the castaways,castaways_ch003_w0004,ch003,0.043474,EARLY,BM25,,20.701678272546104,,0.9149602967824979,2,False,run_20260225_221138
23,23_c01,In search of the castaways,castaways_ch027_w0000,ch027,0.406449,MID,BM25,,19.21117247098574,,0.8092773566558207,3,False,run_20260225_221138
23,23_c01,In search of the castaways,castaways_ch004_w0000,ch004,0.049612,EARLY,BM25,,18.88302288926215,,0.7860102130045963,4,False,run_20260225_221138
23,23_c01,In search of the castaways,castaways_ch027_w0001,ch027,0.408597,MID,BM25,,18.101175910713657,,0.7305740735842308,5,False,run_20260225_221138
